English,Hindi,Gujarati,Marathi,Kannada,Malayalam,Tamil,Telugu,Bengali,Assamese,Punjabi,Odia
नेपाली,Nepal,Nepal,Nepal,Nepal,Nepal,Nepal,Nepal,Nepal,Nepal,Nepal,Nepal
डोगरी,Dogrie,Dogrie,Dogrie,Dogrie,Dogrie,Dogrie,Dogrie,Dogrie,Dogrie,Dogrie,Dogrie
कोंकणी,_Company:,_Company:,_Company:,_Company:,_Company:,_Company:,_Company:,_Company:,_Company:,_Company:,_Company:
सिंधी,Sine [K],Sine [K],Sine [K],Sine [K],Sine [K],Sine [K],Sine [K],Sine [K],Sine [K],Sine [K],Sine [K]
बोडो,Bodo,Bodo,Bodo,Bodo,Bodo,Bodo,Bodo,Bodo,Bodo,Bodo,Bodo
मैथिली,Mathili,Mathili,Mathili,Mathili,Mathili,Mathili,Mathili,Mathili,Mathili,Mathili,Mathili
মণিপুরী,Manipulative,Manipulative,Manipulative,Manipulative,Manipulative,Manipulative,Manipulative,Manipulative,Manipulative,Manipulative,Manipulative
संथाली,History,History,History,History,History,History,History,History,History,History,History
اردو,Preparing,Preparing,Preparing,Preparing,Preparing,Preparing,Preparing,Preparing,Preparing,Preparing,Preparing
کٲشُر,Keyword,Keyword,Keyword,Keyword,Keyword,Keyword,Keyword,Keyword,Keyword,Keyword,Keyword
About,About,About,About,About,Small,About,About,Subject,About,About,About
Resources,Source,_Other Organiser,Resource,_Other Organiser,Table of Contents,Developments,Sources,Organisation,Contents,Source,Sources
Resources,Source,_Other Organiser,Resource,_Other Organiser,Table of Contents,Developments,Sources,Organisation,Contents,Source,Sources
Vaccination Schedule,_Other Organiser,Receipt Scheduler,Synchronising folder,Cannot initialise Evolution's mail component.,Could not close temporary folder: %s,Cannot initialise Evolution's mail component.,Extension Scheduled,Typing Time,The index of the AtkHyperlink object,_Other Organiser,Can not open message
Dashboard,Dashboard,Dashboard,Dashboard,Dashboard,Dashboard,Dashford,Dashboard,Dashboard,Dashboard,Dashboard,Dashboard
Dashboard,Dashboard,Dashboard,Dashboard,Dashboard,Dashboard,Dashford,Dashboard,Dashboard,Dashboard,Dashboard,Dashboard
Mission Utkarsh,Out of Mission,Out of Mission,Out of Mission,Out of Mission,Out of Mission,Out of Mission,Out of Mission,Out of Mission,Out of Mission,Out of Mission,Out of Mission
Helpdesk,Helpdesk,Helpdesk,Helpdesk,Help,Help desk,Help table,Help Desktop,Helpdesk,Helpdesk,_Helpdisk,Help Disk
Beneficiary Redressal,Free/Busy,Labyrinth’s Infamous Exclusion,_Other Organiser,A solution to the effects,"A solution to the problem of greed is found in the book The Bible — God’s Word or Man’s?, published by the Watchtower Bible and Tract Society of New York, Inc.",User-Delegated,Synchronising folder,Happy Responsibilities,"Copyright (c) 2004-2009, The Watchtower, used by Jehovah’s Witnesses to provide information on this subject.",Useful links,Could not close temporary folder: %s
State Helpdesk,The Kingdom Aid Center,Kingdom Helpadesk,Kingdom Help Room,Kingdom Aid Center,Local Help Centre,The State Aid Center,State Help Desktop,The Kingdom Hall of Jehovah’s Witnesses,Public Desktop,State Help Disk,Could not close temporary folder: %s
FAQ,Frequently Asked Questions,Questions From Readers,FKU,Questions From Readers,REGULAR PIONEERS How can we benefit from reading the Bible and Bible - based publications?,Frequently Asked Questions,Questions From Readers,"The question is, What will we do if we have a tendency to be critical of others?",Aggressive Asked Questions,Frequently Asked Questions,Prompted Questions
Poshan Calculator,Boiling calculator/ scale,Labyrinth’s Infamous Exclusion,Cannot initialise Evolution's mail component.,Cannot initialise Evolution's mail component.,Poster Calculator,Possian Calculator,Cannot initialise Evolution's mail component.,Cannot initialise Evolution's mail component.,BouncingCalculator,Cannot initialise Evolution's mail component.,Peripherals Calculator
Login,Login,Login,Cannot initialise Evolution's mail component.,Login,Login,Login,Login,Login,Login,Login,Login
Vaccination Schedule,_Other Organiser,Receipt Scheduler,Synchronising folder,Cannot initialise Evolution's mail component.,Could not close temporary folder: %s,Cannot initialise Evolution's mail component.,Extension Scheduled,Typing Time,The index of the AtkHyperlink object,_Other Organiser,Can not open message
Birth,_Birthday:,_Other Organiser,_Birthday:,JANUARY,_Other Organiser,_Other Organiser,_Other Organiser,_Other Organiser,_Other Organiser,_Other Organiser,_Birthday:
Bacillus Calmette Guerin (BCG),Bessels Kalmet Guerin (BCG),Bessels Kilmet Gurine (BCG),Basilis Kalmet Guerin (BCZ),Basilas Kalmet Gerin (BCG),Basilas Kalmet Guerrin (Bisiji),Besillescalscalmet root (BCG),Basilluscalmeth Green (BCG),Basillas Camelt Guerin (bessie),Becilas Selmet Guverin (BCG),Bessels Kalmet Guerin (Bessie),Bacilluscalmeth Guren (BCG)
Oral Polio Vaccine (OPV)-0 dose,Orlippolytic (OPV)-0 Doze,Oral Poly root (OPV)-0 Doze,Oral Polo Vaxin (OPV)-0 Dos,Oral Poly Leach (OPV)-0 Dosage,Oral Polio vaccine (OPV)-0 Dos,OPV-0-Dimensional polynomial,Oralpolio vaccine (OPV)-0 motad,Oral Polo Vaxin (OPV)-0 Doz,Arele Polo'Vaccine (OPV)-0 d'j,Oralpolio vaccine (OPV)-0 free,Oral polyline (OPV) -0 metric
Hepatitis B birth dose OPV-1 T,Dose of OPV-1 of Hepatitis B at birth,Hepatitis By birth only OPV-1 T,Hepatitis B birth dos OPVI-1 T,Hepatitis BB Bert Dos OPV-1T,Hepatitis B birth dos OPV-1 T,Hepatitis P birth dos OPV-1 T,Hepatitis B birth Motad OPV-1 T,Hepatitis B Burth Doze OPV-1 T,Hepatitis B Barth D'Z OPV-1 T,Hepatitis B's kinetic OPVI-1 TT,Hepatitis By birth measure OPV-1 T
6,6chess-rank,6chess-rank,6chess-rank,6chess-rank,6chess-rank,6chess-rank,6chess-rank,6chess-rank,6chess-rank,6chess-rank,6chess-rank
Weeks,week(s)recurrpage,week(s),week(s),Weeks,Weeks,Weeks,Weeks,week(s),week(s),Weeks,Weeks
OPV-1,OPV-1,OPV-1,OPVI-1,OPV-1,Opivi-1,OPV-1,OPV-1,OPV-1,OPV-1,Opivi-1,OPV-1
Pentavalent-1,PaintValent-1,Pentavelent-1,Pattern-1,Pentvelence-1,Penravalent-1,Pandaland-1,Pentavalent-1,Pentavalent-1,Pentavelent-1,Dotavlant-1,Pentavelant-1
Rotavirus Vaccine (RVV)-1,Rotavirus vaccine (RVVV)-1,Rotawaters Russian (RVVV)-1,Rotavirus Vaxin ( ARVV)-1,RVV-1,Rotovirus vaccine (RVVV)-1,RVV-1,Rotavirus vaccine (RVVV)-1,Rotavirus vaccine (RVVV)-1,Rotaviras Vaccine (RVV)-1,Rotavairs Vexin (Arvey)-1,Rotavier Lake (RVV)-1
Fractional dose of Inactivated Polio Vaccine (fIPV)-1,A partial FIPV (fIPV)-1 of an inactive polynomial vaccine,Invalid polyline (fIPV)-1 integer only,Fractional Dos of Inactivated Polynoxin (Flipse)-1,Auth as part of turned off polynomialisation (FFIV)-1,Non-inactivated polynomial vaccine (FFIV)-1 protective dos,Disabled polynomial (fIPV)-1 division size,Inoctivated polynoxin (fIPV)-1 different motads,Non-active polynoxin fractal doze (fIPV)-1,Flexible Dive Inactivated Poly-Vaccine (fIPV)-1,Inactivated polynomial waxine (fIPV)-1,The fraction of total entry width (fIPV)-1
Pneumococcal Conjugate Vaccine (PCV) -1,Neurococal conjugate vaccine (PCV)-1,Noumococal conjugate vaccine (PCV)-1,Noucocal conjugate vaccine (PCV)-1,Novococal conjugate Authentication (PCV)-1,Nuomococal conjagate vaccine (PCV)-1,Unicode conjugate strain (PCV)-1,Numoccal conjugate vaccine (psyvi)-1,Noumococal conjugate vaccine (PSV)-1,Nickel conjugate vaccine (PCV)-1,Monomococal conjugate waxine (psyvi)-1,Psychococal conjugate vaccine (PCV)-1
10,10chess-rank,10chess-rank,10chess-rank,10chess-rank,10chess-rank,10chess-rank,10chess-rank,10chess-rank,10chess-rank,10chess-rank,10chess-rank
Weeks,week(s)recurrpage,week(s),week(s),Weeks,Weeks,Weeks,Weeks,week(s),week(s),Weeks,Weeks
OPV-2,OPV-2,OPV-2,OPV-2,OPV-2,OpiV-2,OPV-2,OPV-2,OPV-2,OPV-2,OPVI-2,OPV-2
Pentavalent-2,PentaValent-2,Pentavelent-2,PataValent-2,Can not open message,Penravalent-2,Bendawaland-2,Pentavalent-2,Pentavalent-2,Pentavelent-2,PontaVlant-2,Pentavelant-2
RVV-2,RVV-2,RVV-2,ARVV-2,RVV-2,ARVV-2,RVV-2,Arabic-2,RVV-2,RVV-2,Arabic-2,RVV-2
14,14 places,14 places,14 places,14 places,14 places,14 places,14 places,14 places,14 places,14 places,14 places
Weeks,week(s)recurrpage,week(s),week(s),Weeks,Weeks,Weeks,Weeks,week(s),week(s),Weeks,Weeks
OPV-3,OPV-3,OPV-3,OPV-3,OPV-3,OpiV-3,OPV-3,OPV-3,OPV-3,OPV-3,Opivi-3,OPV-3
Pentavalent-3,PentaValent-3,Pentavelent-3,PataValent-3,Can not open message,Penravalent-3,Bendawaland-3,Pentavalent-3,Pentavalent-3,Pentavelent-3,PontaVlant-3,Pentavelant -3
fIPV-2T,fiPV-2T,fiPV-2T,FLV-2T,fiPV-2T,fiPV-2T,fiPV-2T,fiPV-2T,fiPV-2T,fiPV-2T,Effavi-2T,fiPV-2T
RVV-3,RVV-3,RVV-3,ARVV-3,Arabic-3,ARVV-3,RVV-3,Arabic-3,RVV-3,RVV-3,RV-3,RVV-3
PCV-2,PCV-2,PCV-2,PCV-2,PCV-2,PCV-2,PCV-2,PCV-2,PCV-2,PCV-2,PESVI-2,PCV-2
9 - 12,ANALYZE THE SCENE. — READ GENESIS 9 - 12,ANALYZE THE SCENE. — READ GENESIS 9 - 12,ANALYZE THE SCENE. — READ GENESIS 9 - 12,ANALYZE THE SCENE. — READ GENESIS 9 - 12,ANALYZE THE SCENE. — READ GENESIS 9 - 12,ANALYZE THE SCENE. — READ GENESIS 9 - 12,ANALYZE THE SCENE. — READ GENESIS 9 - 12,ANALYZE THE SCENE. — READ GENESIS 9 - 12,ANALYZE THE SCENE. — READ GENESIS 9 - 12,ANALYZE THE SCENE. — READ GENESIS 9 - 12,ANALYZE THE SCENE. — READ GENESIS 9 - 12
Months,Month,Months,Month,Month,"( For fully formatted text, see publication)",Months,Months,Month,Month,Month,Months
Measles Containing vaccine (MCV)/Measles & Rubella (MR)-1,MCV / Rubella (MR)-1,Russian Russian (MCV)/Ori and rubella (MR)-1,Gover (MSV)/Gover and Rubela (MR)-1,MCV / Dear and Ribella (MR)-1,Five-in-a-Row (MCV)/Micelis & Rubelle (MR)-1,MCV/MCable & Rubella (MR)-1,Directly Vaccinated (MCV)/Tag and Rubella (MR)-1,Ham's vaccine (MCV)/Ham and rubella (MR)-1,Small ICV/Sru II and rubella (MR)-1,Special Wax (AMSIV)/Charra and Rhobela (Amer)-1,Millimile Loader Tick (MCV) / Millimile and rubella (MR)-1
Japanese Encephalitis(JE)-1**,Japanese Simplified (JE)-1**,Japanese encephalitis (JE)-1**,Japanese encephalitis (YY)-1**,Japanese encephalitis (JJ)-1**,Japanese encephalitis (JJ)-1**,Japanese Hemisphere (JE)-1**,Japanese On Pronunciation (JE)-1*,Japanese Onsefalitis (JJ)-1**,Japanese Traditional (JE)-1**,Japanese Simplified (Jay)-1**,Japanese encephalitis (JE)-1**
PCV-Booster,PCV-Buster,PCV-Buster,PCV-Buster,Pishvi-Buster,Pisvi-Buster,PCV-Buster,PCV-Buster,PCV-Buster,PCV-Buster,Pacevi-Buster,PCV-Buster
16 - 24,"Study Articles 1, 2 PAGES 16 - 24","Study Articles 1, 2 PAGES 16 - 24","Study Articles 1, 2 PAGES 16 - 24","Study Articles 1, 2 PAGES 16 - 24","Study Articles 1, 2 PAGES 16 - 24","Study Articles 1, 2 PAGES 16 - 24","Study Articles 1, 2 PAGES 16 - 24","Study Articles 1, 2 PAGES 16 - 24","Study Articles 1, 2 PAGES 16 - 24","Study Articles 1, 2 PAGES 16 - 24","Study Articles 1, 2 PAGES 16 - 24"
Months,Month,Months,Month,Month,"( For fully formatted text, see publication)",Months,Months,Month,Month,Month,Months
Measles Containing vaccine (MCV)/MR-2,MCV/MR-2,Russian Ocean (MCV)/MR-2,Gover (MSV)/MR-2,MCV/MR-2,Five-in-a-Row (MCV)/MR-2,Toggle Flipped (MCV)/MR-2,Indexed (MCV)/MR-2,Hammer vaccine (MCV)/MR-2,Small I/O combined vaccine (MCV)/MR-2,Special Wax (AMSIV)/Amer-2,Millimile Loader Tray (MCV) / MR-2
JE-2**,JE-2**,JE-2**,J2**,JE-2**,JE-2**,JE-2**,JE-2**,JE-2**,JE-2**,Jay-2**,JE-2**
Diphtheria,Dipteria,Duptheria,Event Scorpion,Diphtria,Difteria,Inflammation Disorders,Diphturia,Depteria,Dephtheria,Depteria,Diphtheria
Pertussis & Tetanus (DPT)-Booster-1,Port-au-Prince (DPT)-Buster-1,Pertussis And Tetens (dipidi)-Buster-1,Pertus And Titans (DPT)-Buster-1,PERTUS AND TETONES (DPT)-Buster-1,Portux & Tetanus (DPT)-Buster-1,Bertassis & Detenas (DPT)-Poster-1,Ports & Tectans (DPT)-Buster-1,Patusius and Titus (DPT)-Buster-1,Port-au-Prince (DPT)-1,Pathus And Tattens (Depty)-Buster-1,Portuguese and Titanian (DPT) -Best -1
OPV –Booster,OPV-Buster,OPV - Buster,OPVI - Buster,OPV-Buster,OPV-Buster,OPV - Buster,OPV - Buster,OPV - Buster,OPV - Boxer,Opivi - Buster,OPV - Buster
5 - 6,5 - 6,5 - 6,5 - 6,5 - 6,5 - 6,5 - 6,5 - 6,5 - 6,5 - 6,5 - 6,5 - 6
Years,Year,Year,year(s),Years,PORTRAITS FROM THE PAST,Years,REGULAR FEATURES,year(s),year(s),Year,years
DPT-Booster-2,DPT-Buster-2,Dipit-Buster-2,DPT-Buster-2,DPT-Buster-2,DPT-Buster-2,DPT-Buster-2,DPT-Buster-2,DPT-Buster-2,DPT-BUSTER-2,Double-declining depreciation [d],DPT-Best-2
Pregnant Women,pregnant woman,Difficulty Women,pregnant woman,PORTRAITS FROM THE PAST,BLOOD BLOOD CREATURES,The women of the house are the women of the house.,BABYLONIAN WOMANS,Pregnant woman,pregnant woman,Pregnant Women,_Other Organiser
"Td1, 2 or Td Booster***","Td1, 2 or Td Buster**","Td1, 2 or Td Buster**","TT 1, 2 or TT Buster**","Td1, list of pregnant women ***","Td1, 2 or Td Buster**","Td1, 2 or Td Buster**","Td1, 2 or Td Buster**","Td1, 2 or Td Buster**","Td1, 2 or Td brush**","Tide1, 2 or Tide Buster*","Td1, 2 or Td best**"
Support,Help,Help,Sports,Help,Support,Support,Help,Help,Page Set_up...,Support,Support
